8.9362 	EXP 	New trial (rep=0, index=10): {'Stimulus': '1.png', 'Target': 1}
8.9411 	DATA 	Keypress: space
8.9518 	EXP 	figura: autoDraw = False
8.9518 	EXP 	figura: image = '1.png'
8.9518 	EXP 	figura: autoDraw = True
9.0860 	EXP 	New trial (rep=0, index=11): {'Stimulus': '5.png', 'Target': 0}
9.0956 	DATA 	Keypress: space
9.1132 	EXP 	figura: autoDraw = False
9.1132 	EXP 	figura: image = '5.png'
9.1132 	EXP 	figura: autoDraw = True
9.2522 	EXP 	New trial (rep=0, index=12): {'Stimulus': '6.png', 'Target': 0}
9.2625 	DATA 	Keypress: space
9.2797 	EXP 	figura: autoDraw = False
9.2797 	EXP 	figura: image = '6.png'
9.2797 	EXP 	figura: autoDraw = True
9.4023 	EXP 	New trial (rep=0, index=13): {'Stimulus': '1.png', 'Target': 1}
9.4071 	DATA 	Keypress: space
9.4182 	EXP 	figura: autoDraw = False
9.4182 	EXP 	figura: image = '1.png'
9.4182 	EXP 	figura: autoDraw = True
9.5355 	EXP 	New trial (rep=0, index=14): {'Stimulus': '7.png', 'Target': 0}
9.5460 	DATA 	Keypress: space
9.5629 	EXP 	figura: autoDraw = False
9.5629 	EXP 	figura: image = '7.png'
9.5629 	EXP 	figura: autoDraw = True
9.7034 	EXP 	New trial (rep=0, index=15): {'Stimulus': '1.png', 'Target': 1}
9.7085 	DATA 	Keypress: space
9.7180 	EXP 	figura: autoDraw = False
9.7180 	EXP 	figura: image = '1.png'
9.7180 	EXP 	figura: autoDraw = True
9.8689 	EXP 	New trial (rep=0, index=16): {'Stimulus': '9.png', 'Target': 0}
9.8786 	DATA 	Keypress: space
9.8966 	EXP 	figura: autoDraw = False
9.8966 	EXP 	figura: image = '9.png'
9.8966 	EXP 	figura: autoDraw = True
10.0024 	EXP 	New trial (rep=0, index=17): {'Stimulus': '22.png', 'Target': 0}
10.0121 	DATA 	Keypress: space
10.0294 	EXP 	figura: autoDraw = False
10.0294 	EXP 	figura: image = '22.png'
10.0294 	EXP 	figura: autoDraw = True
10.1692 	EXP 	New trial (rep=0, index=18): {'Stimulus': '16.png', 'Target': 0}
10.1793 	DATA 	Keypress: space
10.1964 	EXP 	figura: autoDraw = False
10.1964 	EXP 	figura: image = '16.png'
10.1964 	EXP 	figura: autoDraw = True
10.3361 	EXP 	New trial (rep=0, index=19): {'Stimulus': '1.png', 'Target': 1}
10.3410 	DATA 	Keypress: space
10.3515 	EXP 	figura: autoDraw = False
10.3515 	EXP 	figura: image = '1.png'
10.3515 	EXP 	figura: autoDraw = True
10.5023 	EXP 	New trial (rep=0, index=20): {'Stimulus': '13.png', 'Target': 0}
10.5127 	DATA 	Keypress: space
10.5295 	EXP 	figura: autoDraw = False
10.5295 	EXP 	figura: image = '13.png'
10.5295 	EXP 	figura: autoDraw = True
10.6864 	EXP 	New trial (rep=0, index=21): {'Stimulus': '2.png', 'Target': 1}
10.6912 	DATA 	Keypress: space
10.7013 	EXP 	figura: autoDraw = False
10.7013 	EXP 	figura: image = '2.png'
10.7013 	EXP 	figura: autoDraw = True
10.8357 	EXP 	New trial (rep=0, index=22): {'Stimulus': '1.png', 'Target': 1}
10.8407 	DATA 	Keypress: space
10.8514 	EXP 	figura: autoDraw = False
10.8514 	EXP 	figura: image = '1.png'
10.8514 	EXP 	figura: autoDraw = True
11.1691 	EXP 	New trial (rep=0, index=23): {'Stimulus': '24.png', 'Target': 0}
11.1793 	DATA 	Keypress: space
11.1962 	EXP 	figura: autoDraw = False
11.1962 	EXP 	figura: image = '24.png'
11.1962 	EXP 	figura: autoDraw = True
11.4692 	EXP 	New trial (rep=0, index=24): {'Stimulus': '1.png', 'Target': 1}
11.4743 	DATA 	Keypress: space
11.4844 	EXP 	figura: autoDraw = False
11.4844 	EXP 	figura: image = '1.png'
11.4844 	EXP 	figura: autoDraw = True
11.6523 	EXP 	New trial (rep=0, index=25): {'Stimulus': '2.png', 'Target': 1}
11.6572 	DATA 	Keypress: space
11.6674 	EXP 	figura: autoDraw = False
11.6674 	EXP 	figura: image = '2.png'
11.6674 	EXP 	figura: autoDraw = True
11.8695 	EXP 	New trial (rep=0, index=26): {'Stimulus': '21.png', 'Target': 0}
11.8794 	DATA 	Keypress: space
11.8961 	EXP 	figura: autoDraw = False
11.8961 	EXP 	figura: image = '21.png'
11.8961 	EXP 	figura: autoDraw = True
12.1195 	EXP 	New trial (rep=0, index=27): {'Stimulus': '2.png', 'Target': 1}
12.1245 	DATA 	Keypress: space
12.1348 	EXP 	figura: autoDraw = False
12.1348 	EXP 	figura: image = '2.png'
12.1348 	EXP 	figura: autoDraw = True
12.3689 	EXP 	New trial (rep=0, index=28): {'Stimulus': '17.png', 'Target': 0}
12.3789 	DATA 	Keypress: space
12.3962 	EXP 	figura: autoDraw = False
12.3962 	EXP 	figura: image = '17.png'
12.3962 	EXP 	figura: autoDraw = True
12.5523 	EXP 	New trial (rep=0, index=29): {'Stimulus': '15.png', 'Target': 0}
12.5623 	DATA 	Keypress: space
12.5795 	EXP 	figura: autoDraw = False
12.5795 	EXP 	figura: image = '15.png'
12.5795 	EXP 	figura: autoDraw = True
12.7355 	EXP 	New trial (rep=0, index=30): {'Stimulus': '8.png', 'Target': 0}
12.7458 	DATA 	Keypress: space
12.7626 	EXP 	figura: autoDraw = False
12.7626 	EXP 	figura: image = '8.png'
12.7626 	EXP 	figura: autoDraw = True
12.9028 	EXP 	New trial (rep=0, index=31): {'Stimulus': '10.png', 'Target': 0}
12.9126 	DATA 	Keypress: space
12.9294 	EXP 	figura: autoDraw = False
12.9294 	EXP 	figura: image = '10.png'
12.9294 	EXP 	figura: autoDraw = True
13.0857 	EXP 	New trial (rep=0, index=32): {'Stimulus': '2.png', 'Target': 1}
13.0906 	DATA 	Keypress: space
13.1013 	EXP 	figura: autoDraw = False
13.1013 	EXP 	figura: image = '2.png'
13.1013 	EXP 	figura: autoDraw = True
13.2858 	EXP 	New trial (rep=0, index=33): {'Stimulus': '14.png', 'Target': 0}
13.2959 	DATA 	Keypress: space
13.3129 	EXP 	figura: autoDraw = False
13.3129 	EXP 	figura: image = '14.png'
13.3129 	EXP 	figura: autoDraw = True
13.7854 	EXP 	New trial (rep=0, index=34): {'Stimulus': '3.png', 'Target': 0}
13.7953 	DATA 	Keypress: space
13.8127 	EXP 	figura: autoDraw = False
13.8127 	EXP 	figura: image = '3.png'
13.8127 	EXP 	figura: autoDraw = True
14.8011 	EXP 	New trial (rep=0, index=35): {'Stimulus': '2.png', 'Target': 1}
14.8180 	EXP 	figura: autoDraw = False
14.8180 	EXP 	figura: image = '2.png'
14.8180 	EXP 	figura: autoDraw = True
15.1528 	EXP 	New trial (rep=0, index=36): {'Stimulus': '4.png', 'Target': 0}
15.1646 	DATA 	Keypress: space
15.1794 	EXP 	figura: autoDraw = False
15.1794 	EXP 	figura: image = '4.png'
15.1794 	EXP 	figura: autoDraw = True
15.9854 	EXP 	New trial (rep=0, index=37): {'Stimulus': '11.png', 'Target': 0}
15.9956 	DATA 	Keypress: space
16.0128 	EXP 	figura: autoDraw = False
16.0128 	EXP 	figura: image = '11.png'
16.0128 	EXP 	figura: autoDraw = True
16.4688 	EXP 	New trial (rep=1, index=0): {'Stimulus': '17.png', 'Target': 0}
16.4739 	DATA 	Keypress: space
16.4843 	EXP 	figura: autoDraw = False
16.4843 	EXP 	figura: image = '17.png'
16.4843 	EXP 	figura: autoDraw = True
