stim_word,stim_color,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_txt.started,welcome.stopped,instructions.started,instructions_txt.started,key_resp.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,init_fix.started,circle.started,circle.stopped,init_fix.stopped,stim.started,trial_txt.started,response.started,stim.stopped,response.keys,response.rt,response.duration,result.started,feedback.started,feedback.stopped,result.stopped,isi.started,polygon.started,polygon.stopped,isi.stopped,trial_txt.stopped,response.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,0.009599799988791347,0.013114599976688623,1.009381999989273,1.00939059999655,1.0262959999963641,1.0262959999963641,1.5600517999846488,return,0.5298924999951851,None,,,,,,,,,,,,,,,,,,,,,,1,2024-02-19_12h26.35.349,stroop,2023.2.3,59.96843261406463,2024-02-19 12h26.43.360128 +0100,
rojo,red,0,0,0,3,2.5757879999873694,,,,,,,,,,,,1.5600714999891352,1.575820300000487,2.5757879999873694,2.5594644999946468,2.565511199994944,2.5757879999873694,2.5757879999873694,3.676316799974302,right,1.0960674000089057,None,3.6767428999883123,3.69236029998865,4.1923328999837395,4.176064599974779,4.176073799986625,4.1923328999837395,4.992425699980231,4.976088399998844,,,1,2024-02-19_12h26.35.349,stroop,2023.2.3,59.96843261406463,2024-02-19 12h26.43.360128 +0100,
rojo,red,0,1,1,1,4.992425699980231,,,,,,,,,,,,,,,,4.976292199979071,4.992425699980231,4.992425699980231,9.975924899976235,None,,,9.976031799975317,9.992074599984335,10.4920927999774,10.475791999982903,10.47580289997859,10.4920927999774,11.292061899992405,11.275707399996463,9.992074599984335,9.992074599984335,1,2024-02-19_12h26.35.349,stroop,2023.2.3,59.96843261406463,2024-02-19 12h26.43.360128 +0100,
rojo,green,0,2,2,5,11.292061899992405,,,,,,,,,,,,,,,,11.27593119998346,11.292061899992405,11.292061899992405,12.192618299974129,left,0.8963586000027135,None,12.192865599994548,12.208704599994235,12.708635799994227,12.692382699984591,12.692393399978755,12.708635799994227,13.50864659997751,13.492243699991377,,,1,2024-02-19_12h26.35.349,stroop,2023.2.3,59.96843261406463,2024-02-19 12h26.43.360128 +0100,
verde,green,0,3,3,13,13.50864659997751,,,,,,,,,,,,,,,,13.492456099978881,13.50864659997751,13.50864659997751,14.04262110000127,right,0.5283460000064224,None,14.042849099991145,14.05854499997804,14.558552699978463,14.542310799995903,14.542322499997681,14.558552699978463,15.358553199999733,15.342333299980965,,,1,2024-02-19_12h26.35.349,stroop,2023.2.3,59.96843261406463,2024-02-19 12h26.43.360128 +0100,
rojo,red,0,4,4,4,15.358553199999733,,,,,,,,,,,,,,,,15.342561400000704,15.358553199999733,15.358553199999733,20.342021699994802,None,,,20.342124399991008,20.358294099976774,20.85818469998776,20.841944099985994,20.841952899994794,20.85818469998776,21.658445199980633,21.64178439998068,20.358294099976774,20.358294099976774,1,2024-02-19_12h26.35.349,stroop,2023.2.3,59.96843261406463,2024-02-19 12h26.43.360128 +0100,
,,,,,,21.658445199980633,,,,,,,,,,,,,,,,21.64202539998223,21.658445199980633,21.658445199980633,,,,,,,,,,,,,,,,,,,,,
